customer_id,customer_type,customer_name,company_name,pan_number,cin_number,date_of_birth,registration_status,pep_status,transaction_id,transaction_amount,transaction_date,sender_country,receiver_country,transaction_type,transaction_purpose,transaction_frequency,monthly_avg_amount,aml_risk,true_label
CUST13060,Individual,Jamie Roberson,,iyiLN4399A,,28-12-1960,,Yes,TXN23060,475018,20-11-2025,Venezuela,South Korea,SWIFT,Medical,Regular,66061,High,High
CUST13061,Individual,Patricia Perez,,ZgCbk3771P,,20-08-1977,,No,TXN23061,282274,05-03-2025,Iraq,Qatar,SWIFT,Education,Irregular,175627,High,Medium
CUST13062,Business,,"Rogers, Dixon and Price",,CIN513363,,Active,No,TXN23062,197165,30-01-2026,Australia,Denmark,NEFT,Invoice Settlement,Occasional,1342728,Medium,Medium
CUST13063,Business,,Clark-Wood,,CIN631514,,Active,No,TXN23063,1475334,04-02-2025,Pakistan,North Korea,UPI,Export Settlement,Occasional,1133288,High,High
CUST13064,Business,,"Campbell, Brown and Gutierrez",,CIN200786,,Inactive,No,TXN23064,229246,14-12-2025,United States,Sweden,NEFT,Vendor Payment,Regular,802133,Low,Medium
CUST13065,Business,,"Glenn, Hancock and Flowers",,CIN610736,,Inactive,Yes,TXN23065,278433,16-08-2025,United Arab Emirates,Vietnam,NEFT,Salary Disbursement,Regular,932087,Low,Medium
CUST13066,Business,,"Smith, Houston and Brooks",,CIN576315,,Inactive,Yes,TXN23066,11372,16-10-2025,Canada,Germany,RTGS,Export Settlement,Regular,503409,Low,Low
CUST13067,Individual,Jennifer Sandoval,,TXuUp9430a,,28-01-1998,,No,TXN23067,467340,04-01-2026,Australia,Canada,NEFT,Rent Payment,Regular,170130,High,High
CUST13068,Individual,Karla Hester MD,,bdhZR6102C,,06-11-1978,,Yes,TXN23068,437352,19-11-2025,Iraq,Austria,NEFT,Rent Payment,Irregular,230214,Medium,High
CUST13069,Individual,Amanda Lopez,,wCzRR1641r,,19-12-1973,,No,TXN23069,366797,14-06-2025,United Kingdom,Indonesia,RTGS,Travel Expense,Irregular,201888,Medium,High
CUST13070,Individual,Colleen Schultz,,cgjyU0307m,,10-02-1969,,Yes,TXN23070,77372,04-12-2025,India,Sweden,RTGS,Education,Irregular,163806,Medium,Low
CUST13071,Business,,Martinez Ltd,,CIN529161,,Inactive,No,TXN23071,283243,12-01-2026,Nigeria,Colombia,SWIFT,Tax Payment,Regular,1001040,Medium,Medium
CUST13072,Individual,Joseph Watkins,,xzjgZ3429x,,23-12-2005,,No,TXN23072,68085,03-12-2025,United States,Argentina,NEFT,Education,Regular,95907,Low,Low
CUST13073,Individual,Louis Glenn,,LuarX7802q,,17-04-2006,,No,TXN23073,270097,01-07-2025,Canada,Argentina,UPI,Medical,Irregular,292996,Medium,Medium
CUST13074,Individual,Cynthia Barton,,qKkJq9088S,,01-07-1990,,No,TXN23074,189182,16-11-2025,India,Italy,RTGS,Medical,Irregular,103366,Medium,Medium
CUST13075,Business,,Stewart and Sons,,CIN680057,,Active,No,TXN23075,248667,04-03-2025,Pakistan,Japan,UPI,Salary Disbursement,Regular,795195,Low,Medium
CUST13076,Individual,Yvonne Dean,,JHenw5667x,,27-11-2002,,No,TXN23076,461623,03-04-2025,Syria,Syria,RTGS,Medical,Regular,64684,High,High
CUST13077,Individual,Mr. Stephen Grant PhD,,GilKu8119o,,11-06-1977,,Yes,TXN23077,256568,10-07-2025,United States,Australia,RTGS,Travel Expense,Irregular,118093,Medium,Medium
CUST13078,Individual,Yolanda Blankenship,,verbI6030P,,27-04-1983,,No,TXN23078,337235,23-03-2025,India,South Korea,SWIFT,Education,Irregular,234343,Medium,High
CUST13079,Individual,Chad Peterson,,gMdFA7897v,,17-11-2007,,No,TXN23079,260232,14-10-2025,Turkey,Brazil,SWIFT,Medical,Irregular,204162,Medium,Medium
CUST13080,Individual,Mariah Williams,,sHOyj1152y,,23-09-2005,,No,TXN23080,35731,29-05-2025,Yemen,Kuwait,NEFT,Family Support,Irregular,245946,High,Low
CUST13081,Individual,Jack Hooper,,THxTf7873Y,,23-01-1969,,No,TXN23081,344685,27-03-2025,Yemen,Austria,NEFT,Medical,Irregular,41079,High,High
CUST13082,Individual,Adam Brown,,WTfuf7531L,,29-01-1995,,No,TXN23082,232565,26-03-2025,Canada,India,SWIFT,Family Support,Regular,149395,Medium,Medium
CUST13083,Individual,Leslie Lucas,,tExwj0686z,,08-05-1959,,No,TXN23083,82899,25-10-2025,Germany,Denmark,SWIFT,Medical,Regular,264610,Low,Low
CUST13084,Business,,"Clark, Hanson and Castro",,CIN445435,,Inactive,No,TXN23084,107454,11-07-2025,Iraq,Denmark,NEFT,Import Payment,Regular,1156280,Low,Medium
CUST13085,Individual,Anne Mccoy,,BrLwz5593W,,12-10-1983,,No,TXN23085,66400,05-07-2025,United Arab Emirates,South Korea,NEFT,Education,Regular,288727,Medium,Low
CUST13086,Business,,Gonzalez and Sons,,CIN223619,,Inactive,No,TXN23086,18828,01-09-2025,Iran,Japan,SWIFT,Tax Payment,Occasional,510086,Low,Low
CUST13087,Business,,Davis-Garcia,,CIN467052,,Inactive,No,TXN23087,1565602,07-01-2026,Turkey,South Korea,NEFT,Tax Payment,Occasional,1057383,High,High
CUST13088,Individual,Tanya Duffy,,kJOIk7405M,,03-08-1977,,No,TXN23088,129329,09-03-2025,India,Denmark,SWIFT,Education,Regular,52192,Medium,Medium
CUST13089,Individual,Kurt Mahoney,,rsvCo0299A,,28-02-1984,,No,TXN23089,1658369,05-10-2025,Germany,Sweden,RTGS,Rent Payment,Regular,244057,High,High
CUST13090,Business,,Scott-Medina,,CIN577705,,Active,Yes,TXN23090,435213,23-05-2025,India,Nigeria,NEFT,Invoice Settlement,Regular,509318,High,High
CUST13091,Individual,Valerie Cooper,,oRekJ0954D,,15-11-2006,,No,TXN23091,1456824,10-07-2025,India,Chile,RTGS,Education,Regular,192477,High,High
CUST13092,Individual,Gary Evans,,nfLly4400C,,11-03-1996,,No,TXN23092,31703,08-04-2025,United Arab Emirates,Austria,NEFT,Medical,Irregular,193811,Medium,Low
CUST13093,Business,,"Nelson, Taylor and Brown",,CIN128998,,Active,No,TXN23093,178326,12-10-2025,Germany,South Korea,RTGS,Salary Disbursement,Occasional,825992,Medium,Medium
CUST13094,Individual,Thomas Cooper,,lhcgR5385L,,18-10-1989,,No,TXN23094,111197,15-07-2025,Australia,USA,NEFT,Education,Regular,206555,Medium,Medium
CUST13095,Individual,Kayla Blair,,JZcci0521D,,25-01-1963,,Yes,TXN23095,238717,28-01-2026,Germany,Germany,SWIFT,Travel Expense,Irregular,151002,Medium,Medium
CUST13096,Individual,Lori Flowers,,anwvF4134z,,20-06-1985,,No,TXN23096,219747,31-08-2025,Singapore,South Korea,NEFT,Travel Expense,Regular,187407,Medium,Medium
CUST13097,Individual,Joseph Henry,,AHjoK8220v,,19-05-1995,,Yes,TXN23097,171812,14-09-2025,Yemen,Indonesia,SWIFT,Education,Regular,176435,Medium,Medium
CUST13098,Business,,Roach LLC,,CIN955996,,Inactive,No,TXN23098,470274,10-06-2025,Singapore,Spain,NEFT,Invoice Settlement,Occasional,709316,High,High
CUST13099,Individual,Emily Murphy,,MRBbL5730P,,07-05-1962,,No,TXN23099,496700,17-03-2025,Pakistan,North Korea,NEFT,Medical,Irregular,64098,High,High
CUST13100,Individual,Courtney Cohen,,nJRCa3858z,,20-07-1957,,No,TXN23100,28498,12-12-2025,United States,Switzerland,RTGS,Rent Payment,Regular,36537,Medium,Low
CUST13101,Individual,Brenda Prince,,fIANQ4757v,,29-09-1956,,No,TXN23101,1445202,24-08-2025,Canada,Japan,UPI,Education,Regular,249875,High,High
CUST13102,Individual,Joel Reyes,,mlKPp5416F,,27-02-1966,,No,TXN23102,79305,31-12-2025,United Arab Emirates,Singapore,SWIFT,Family Support,Regular,197514,Medium,Low
CUST13103,Individual,Theresa Evans,,gMhum6964r,,06-12-1958,,No,TXN23103,258554,15-10-2025,Yemen,North Korea,UPI,Rent Payment,Regular,135599,High,High
CUST13104,Business,,Ritter-James,,CIN836977,,Inactive,No,TXN23104,20542,27-12-2025,India,Italy,RTGS,Import Payment,Regular,1163690,Low,Low
CUST13105,Individual,Eric White,,xomqp8270E,,01-07-1977,,No,TXN23105,310223,11-06-2025,Yemen,Belgium,NEFT,Education,Regular,66213,High,High
CUST13106,Individual,Kendra White,,gFXUB7140g,,24-10-1999,,Yes,TXN23106,213140,23-08-2025,United Arab Emirates,South Africa,NEFT,Education,Irregular,184512,Medium,Medium
CUST13107,Individual,Sarah Taylor,,LQhfY5462Q,,16-01-1998,,Yes,TXN23107,388946,09-08-2025,Australia,France,UPI,Personal Transfer,Irregular,269621,Medium,High
CUST13108,Business,,"Lee, Marquez and Stevenson",,CIN369809,,Active,No,TXN23108,427475,23-07-2025,Iraq,Singapore,SWIFT,Import Payment,Regular,1272553,High,High
CUST13109,Business,,"Gonzalez, Hamilton and Brown",,CIN108986,,Inactive,No,TXN23109,64224,16-08-2025,United States,Thailand,NEFT,Export Settlement,Regular,1260100,Low,Low
CUST13110,Individual,Kenneth Mcintosh,,dHEQa9629m,,02-10-1997,,No,TXN23110,61180,29-09-2025,Turkey,Turkey,RTGS,Travel Expense,Irregular,130237,Medium,Low
CUST13111,Business,,Gray and Sons,,CIN575587,,Inactive,No,TXN23111,49808,23-06-2025,United Kingdom,Denmark,SWIFT,Export Settlement,Regular,577515,Low,Low
CUST13112,Individual,Juan Curtis,,hdtAM8788R,,15-07-1978,,No,TXN23112,497882,03-01-2026,Nigeria,Switzerland,NEFT,Travel Expense,Irregular,136240,High,High
CUST13113,Individual,Rhonda Reyes,,osoXL0688e,,16-01-1964,,No,TXN23113,222426,11-02-2025,India,Qatar,UPI,Rent Payment,Irregular,186388,High,Medium
CUST13114,Individual,Robert Freeman,,pVjlP8326a,,23-08-1980,,No,TXN23114,188229,15-06-2025,Germany,Yemen,RTGS,Personal Transfer,Regular,77654,Medium,High
CUST13115,Individual,Kelly Estrada,,ABBac1510q,,11-08-1969,,No,TXN23115,1688713,12-06-2025,United Kingdom,Singapore,SWIFT,Family Support,Irregular,222087,High,High
CUST13116,Individual,Alex Fitzgerald,,Muxys7527L,,23-05-1981,,No,TXN23116,16177,18-10-2025,Iraq,Sweden,RTGS,Education,Irregular,251861,Low,Low
CUST13117,Business,,Gill-Guzman,,CIN531927,,Inactive,No,TXN23117,1280666,13-01-2026,United States,Spain,UPI,Export Settlement,Occasional,1307625,High,High
CUST13118,Business,,Waters-Adkins,,CIN870750,,Inactive,No,TXN23118,1150260,06-11-2025,Venezuela,Norway,UPI,Salary Disbursement,Regular,1406050,High,High
CUST13119,Individual,John Robbins,,Lpbox1876Y,,01-05-2006,,No,TXN23119,150595,15-02-2025,Iran,Netherlands,RTGS,Medical,Regular,120675,Medium,Medium
CUST13120,Individual,Matthew Hill,,dxlic0301t,,19-12-1977,,No,TXN23120,1498302,26-05-2025,Germany,Germany,RTGS,Family Support,Irregular,202532,High,High
CUST13121,Individual,Michael Arroyo,,EXFiP2873W,,08-02-1994,,No,TXN23121,1186546,14-03-2025,Syria,Peru,SWIFT,Rent Payment,Irregular,120784,High,High
CUST13122,Individual,Julie Adams,,NmNbw7765u,,04-04-1973,,No,TXN23122,267976,26-04-2025,Nigeria,Germany,SWIFT,Travel Expense,Irregular,265892,Medium,Medium
CUST13123,Individual,Maria Proctor,,mSrUq1043K,,18-02-1983,,No,TXN23123,370373,10-09-2025,Nigeria,Sweden,UPI,Family Support,Irregular,267032,Medium,High
CUST13124,Individual,Nicholas Edwards,,JJmdG6827L,,20-01-1995,,No,TXN23124,133593,20-07-2025,Canada,Italy,RTGS,Medical,Regular,272721,Low,Medium
CUST13125,Business,,Smith Group,,CIN392191,,Inactive,Yes,TXN23125,275006,15-08-2025,United Arab Emirates,Germany,NEFT,Export Settlement,Regular,1330640,Low,Medium
CUST13126,Individual,Diane Riley,,mRtyA2197Q,,22-12-1958,,No,TXN23126,301777,06-08-2025,Pakistan,South Korea,NEFT,Education,Regular,66312,Low,High
CUST13127,Individual,Erika Hines,,ctsPO6475j,,29-02-1960,,No,TXN23127,249255,21-12-2025,United Kingdom,Singapore,SWIFT,Medical,Regular,113686,Low,Medium
CUST13128,Business,,"Mclaughlin, Shah and Harris",,CIN393913,,Inactive,No,TXN23128,70808,31-07-2025,United Arab Emirates,Switzerland,UPI,Salary Disbursement,Regular,1056834,Low,Low
CUST13129,Individual,Jennifer Turner,,wiGOP6306Q,,12-05-1997,,No,TXN23129,357122,08-08-2025,Yemen,Brazil,RTGS,Family Support,Regular,47445,Medium,High
CUST13130,Business,,Little Ltd,,CIN622778,,Inactive,No,TXN23130,8072,28-07-2025,United States,Thailand,SWIFT,Vendor Payment,Occasional,1464300,Low,Low
CUST13131,Individual,David Silva,,tLTVR9097L,,27-03-1973,,No,TXN23131,2300090,24-10-2025,Australia,Sweden,UPI,Personal Transfer,Irregular,180860,High,High
CUST13132,Individual,Olivia Miller,,mJFAe9665a,,30-01-1996,,No,TXN23132,244941,23-05-2025,Iraq,Netherlands,UPI,Medical,Irregular,32489,Medium,Medium
CUST13133,Business,,"Harvey, Torres and Beltran",,CIN831799,,Inactive,No,TXN23133,164489,19-07-2025,United States,North Korea,SWIFT,Salary Disbursement,Regular,1450213,High,High
CUST13134,Business,,Fernandez-Briggs,,CIN196395,,Active,No,TXN23134,323693,19-01-2026,United Kingdom,Singapore,UPI,Import Payment,Occasional,938742,High,High
CUST13135,Business,,"Ramirez, Smith and King",,CIN444064,,Active,No,TXN23135,100984,10-04-2025,Nigeria,North Korea,RTGS,Vendor Payment,Occasional,1123893,High,High
CUST13136,Business,,Contreras-Garza,,CIN454853,,Inactive,No,TXN23136,471796,13-10-2025,Iran,France,SWIFT,Import Payment,Occasional,1370525,Medium,High
CUST13137,Individual,Brian Perez Jr.,,CJQDK9948T,,19-10-2007,,No,TXN23137,47438,14-01-2026,India,Switzerland,UPI,Education,Irregular,211508,Medium,Low
CUST13138,Business,,Johnson-Young,,CIN961312,,Active,No,TXN23138,292954,09-07-2025,Canada,Venezuela,UPI,Invoice Settlement,Regular,1271924,Low,Medium
CUST13139,Individual,James Foster,,pkgom5009I,,20-10-1988,,No,TXN23139,68761,31-10-2025,United Arab Emirates,Norway,NEFT,Medical,Regular,129369,Medium,Low
CUST13140,Individual,Jennifer Miller,,CSWXc4197o,,11-10-2006,,No,TXN23140,2318709,15-01-2026,United States,Peru,UPI,Family Support,Regular,201136,High,High
CUST13141,Individual,Peter Garcia,,MpcHj4090b,,30-12-1967,,No,TXN23141,56136,23-01-2026,United Arab Emirates,Austria,SWIFT,Medical,Irregular,186147,Medium,Low
CUST13142,Business,,Davis Ltd,,CIN657532,,Inactive,No,TXN23142,357533,21-02-2025,Iran,North Korea,UPI,Tax Payment,Occasional,1227758,High,High
CUST13143,Business,,"Mosley, Beasley and Smith",,CIN514934,,Active,Yes,TXN23143,2316142,07-08-2025,Australia,South Korea,RTGS,Salary Disbursement,Occasional,725650,High,High
CUST13144,Individual,Amanda Smith,,FZuIS8877d,,17-12-1998,,Yes,TXN23144,478495,10-03-2025,United Arab Emirates,Saudi Arabia,SWIFT,Personal Transfer,Irregular,95459,High,High
CUST13145,Individual,Michael Thompson,,AqrLG0052g,,19-10-1977,,No,TXN23145,144882,19-08-2025,Syria,Argentina,SWIFT,Education,Regular,77891,Low,Medium
CUST13146,Business,,Marshall Inc,,CIN247283,,Inactive,No,TXN23146,1858231,18-10-2025,United Kingdom,Australia,RTGS,Export Settlement,Occasional,1295036,Low,High
CUST13147,Business,,"Spencer, Proctor and Morales",,CIN935992,,Active,No,TXN23147,12318,23-04-2025,United Arab Emirates,Somalia,UPI,Invoice Settlement,Occasional,1062603,High,Low
CUST13148,Individual,Wendy Schmidt,,DqdIw6009v,,21-12-1983,,No,TXN23148,398146,07-11-2025,India,New Zealand,NEFT,Medical,Irregular,176460,Low,High
CUST13149,Business,,Fleming and Sons,,CIN550676,,Active,No,TXN23149,13333,03-01-2026,United Arab Emirates,Italy,NEFT,Tax Payment,Occasional,1346990,Low,Low
CUST13150,Individual,Audrey Harrington,,uJWlc4979Q,,06-11-1955,,No,TXN23150,47267,28-11-2025,United States,Malaysia,SWIFT,Family Support,Regular,156770,Low,Low
CUST13151,Individual,Lisa Baker,,PwdSM9116c,,24-05-1990,,No,TXN23151,274793,05-06-2025,Australia,Switzerland,UPI,Personal Transfer,Regular,141626,Medium,Medium
CUST13152,Business,,Kidd Ltd,,CIN209170,,Active,No,TXN23152,379135,06-09-2025,Venezuela,Belgium,SWIFT,Import Payment,Occasional,1218168,High,High
CUST13153,Business,,"Lewis, Rogers and Scott",,CIN931326,,Inactive,No,TXN23153,1172009,11-12-2025,Australia,Austria,UPI,Export Settlement,Occasional,1419150,High,High
CUST13154,Individual,April Mitchell,,pMpUG3775z,,06-11-2007,,No,TXN23154,1377165,11-11-2025,United Arab Emirates,Canada,SWIFT,Education,Regular,144135,High,High
CUST13155,Individual,Lauren Stewart,,IDjTl5674Z,,15-02-1993,,No,TXN23155,1267324,26-08-2025,India,Pakistan,UPI,Rent Payment,Irregular,34226,High,High
CUST13156,Business,,"Miller, Bruce and Walker",,CIN571504,,Inactive,No,TXN23156,262238,24-11-2025,Pakistan,Iran,SWIFT,Invoice Settlement,Regular,776613,Medium,High
CUST13157,Business,,"Howell, Ramirez and Wood",,CIN274784,,Active,No,TXN23157,292532,02-10-2025,Canada,Switzerland,NEFT,Vendor Payment,Occasional,1249147,Medium,Medium
CUST13158,Individual,Derrick Simon,,UZGPA0572t,,23-07-1985,,No,TXN23158,359347,03-04-2025,India,Kuwait,NEFT,Personal Transfer,Regular,260736,Medium,High
CUST13159,Business,,Morgan-Bradley,,CIN425633,,Inactive,No,TXN23159,377158,16-02-2025,Canada,Kuwait,UPI,Vendor Payment,Regular,767723,Medium,High
CUST13160,Business,,"Meadows, Evans and Mcbride",,CIN684617,,Active,No,TXN23160,254183,23-09-2025,Turkey,New Zealand,NEFT,Invoice Settlement,Occasional,1115604,Medium,Medium
CUST13161,Business,,Miller-Foley,,CIN960544,,Active,No,TXN23161,142788,16-08-2025,India,Vietnam,SWIFT,Import Payment,Occasional,1010421,Medium,Medium
CUST13162,Individual,Linda Adams,,sFbYf0016Q,,01-07-1970,,Yes,TXN23162,472356,18-04-2025,United States,Egypt,NEFT,Travel Expense,Irregular,288787,High,High
CUST13163,Individual,Christopher Dixon,,TDnZN6399N,,20-03-1981,,No,TXN23163,483169,07-07-2025,Yemen,South Africa,NEFT,Family Support,Irregular,265348,High,High
CUST13164,Individual,Kimberly Moore,,ghhBL1361b,,15-11-1963,,No,TXN23164,444469,22-01-2026,United States,New Zealand,NEFT,Travel Expense,Regular,178051,Medium,High
CUST13165,Business,,Anderson PLC,,CIN273253,,Active,No,TXN23165,1850870,26-10-2025,Germany,USA,UPI,Vendor Payment,Regular,768969,High,High
CUST13166,Business,,"Jenkins, Briggs and Kaufman",,CIN623977,,Active,No,TXN23166,100626,01-03-2025,Pakistan,Mexico,SWIFT,Invoice Settlement,Regular,1427900,Low,Medium
CUST13167,Individual,Daniel Peters,,SHlEo8242j,,05-11-1995,,No,TXN23167,245336,22-05-2025,Syria,New Zealand,SWIFT,Personal Transfer,Irregular,42912,Medium,Medium
CUST13168,Individual,Mrs. Rhonda Greene PhD,,CjdnT8731S,,17-04-1970,,No,TXN23168,132519,26-04-2025,Singapore,Canada,UPI,Medical,Irregular,71071,Low,Medium
CUST13169,Business,,Johnson-Hahn,,CIN759720,,Active,No,TXN23169,420633,10-04-2025,Australia,Norway,SWIFT,Salary Disbursement,Occasional,1265630,Medium,High
CUST13170,Business,,Johnson Inc,,CIN404965,,Active,No,TXN23170,1466551,07-02-2025,Venezuela,France,SWIFT,Tax Payment,Occasional,1240863,High,High
CUST13171,Individual,Eduardo Stephens,,lmepu9269o,,03-06-1998,,No,TXN23171,373707,18-04-2025,Nigeria,Philippines,RTGS,Rent Payment,Irregular,292821,Medium,High
CUST13172,Individual,Taylor Lara,,lELTz2080T,,14-02-1993,,No,TXN23172,130670,07-03-2025,Germany,Spain,NEFT,Rent Payment,Irregular,26832,Medium,Medium
CUST13173,Individual,Steven Gay,,ynzPJ6016E,,13-05-2005,,No,TXN23173,446587,06-07-2025,India,Netherlands,UPI,Medical,Regular,198520,Medium,High
CUST13174,Individual,David Miller,,ptaOf0674Y,,22-07-1986,,No,TXN23174,131204,29-03-2025,Australia,France,UPI,Education,Irregular,63689,Medium,Medium
CUST13175,Individual,Arthur Frank,,ozQNZ9713q,,18-02-1995,,No,TXN23175,226378,14-10-2025,United Kingdom,Germany,SWIFT,Medical,Regular,99245,Medium,Medium
CUST13176,Business,,"Cuevas, Peterson and Ellis",,CIN131160,,Active,No,TXN23176,16467,11-03-2025,Canada,Switzerland,UPI,Salary Disbursement,Regular,1149820,Low,Low
CUST13177,Business,,Shaw Inc,,CIN451314,,Inactive,Yes,TXN23177,449708,03-01-2026,Yemen,Austria,SWIFT,Invoice Settlement,Regular,816793,Medium,High
CUST13178,Business,,Morris-Hammond,,CIN583134,,Inactive,No,TXN23178,1526071,20-02-2025,Iraq,Canada,RTGS,Salary Disbursement,Occasional,988899,High,High
CUST13179,Individual,James Vincent,,SkzVF6970z,,14-02-1960,,No,TXN23179,107995,03-07-2025,Venezuela,Italy,RTGS,Medical,Irregular,111508,Low,Medium
CUST13180,Individual,Michael Gutierrez,,QCQeb4859r,,29-09-2003,,No,TXN23180,110619,06-08-2025,United Kingdom,Saudi Arabia,SWIFT,Travel Expense,Regular,270102,High,Medium
CUST13181,Business,,Ramirez-Serrano,,CIN187859,,Active,Yes,TXN23181,169399,13-05-2025,Australia,France,RTGS,Vendor Payment,Occasional,1121230,Medium,Medium
CUST13182,Business,,Cabrera-Hayes,,CIN837409,,Active,No,TXN23182,1439453,10-07-2025,Iraq,Belgium,RTGS,Salary Disbursement,Occasional,626521,High,High
CUST13183,Individual,Brandon May,,CUTbP9597I,,26-07-1997,,No,TXN23183,1209104,15-03-2025,United States,Australia,UPI,Family Support,Irregular,128367,High,High
CUST13184,Business,,Barrett LLC,,CIN227922,,Active,No,TXN23184,60537,05-07-2025,United States,Austria,RTGS,Export Settlement,Occasional,820595,Low,Low
CUST13185,Individual,Kerri Williams,,CBEfF6272E,,07-08-1993,,No,TXN23185,424221,25-02-2025,India,Spain,NEFT,Medical,Irregular,27090,Medium,High
CUST13186,Individual,Andrea Johnson,,mXaCV6457m,,19-09-1957,,Yes,TXN23186,363996,10-10-2025,Germany,Belgium,NEFT,Family Support,Regular,80083,Medium,High
CUST13187,Individual,Kimberly Glass,,XSOrl7151E,,08-08-1994,,No,TXN23187,221808,29-07-2025,United Kingdom,South Korea,RTGS,Travel Expense,Irregular,146642,Medium,Medium
CUST13188,Business,,Santos-Wood,,CIN661560,,Active,Yes,TXN23188,420679,10-09-2025,Germany,Belgium,SWIFT,Tax Payment,Occasional,827662,Medium,High
CUST13189,Individual,Bradley Grant,,qPXdU1277B,,23-01-1960,,Yes,TXN23189,2453972,24-06-2025,Yemen,Saudi Arabia,RTGS,Personal Transfer,Regular,88176,High,High
CUST13190,Individual,Dr. Jessica Velazquez DVM,,ADWsS2446N,,18-10-1973,,No,TXN23190,101513,12-03-2025,Pakistan,India,NEFT,Rent Payment,Irregular,153515,Medium,Medium
CUST13191,Business,,Cunningham PLC,,CIN843519,,Inactive,No,TXN23191,184385,03-11-2025,United States,South Sudan,NEFT,Salary Disbursement,Regular,726673,High,Medium
CUST13192,Individual,Paul Byrd,,RQIbd9274J,,18-09-1978,,No,TXN23192,315453,15-06-2025,Singapore,UK,RTGS,Rent Payment,Regular,35079,Low,High
CUST13193,Individual,Linda Miller,,vuFkS2320H,,15-07-1973,,No,TXN23193,254960,26-11-2025,India,USA,NEFT,Medical,Regular,117434,Low,Medium
CUST13194,Business,,Mcneil and Sons,,CIN583364,,Active,No,TXN23194,29360,15-02-2025,India,Singapore,RTGS,Invoice Settlement,Regular,1010225,Low,Low
CUST13195,Business,,Williams Ltd,,CIN910428,,Active,No,TXN23195,480651,28-04-2025,Pakistan,Nigeria,UPI,Invoice Settlement,Occasional,841907,High,High
